Precio (ARS),Marca,Modelo,Versión,Año,KM,Color,Combustible,Puertas,Transmisión,Motor,Carrocería,Ubicación
21098030,Fiat,Cronos,1.3 Attractive Mt,2023,0,Blanco,Nafta,4,Automática,1.3,Sedán,Ezeiza - Bs.As. G.B.A. Sur
21098029,Fiat,Cronos,1.3 Attractive Mt,2023,0,Negro,Nafta,4,Automática,1.3,Sedán,Berazategui - Bs.As. G.B.A. Sur
18327000,Smart,Fortwo,1.0 City,2016,50000,Rojo,Nafta,3,Manual,1.0,Coupé,Capital Federal - Capital Federal
21098028,Fiat,Cronos,1.3 Attractive Mt,2023,0,Blanco,Nafta,4,Automática,1.3,Sedán,Lanús - Bs.As. G.B.A. Sur
26900000,Chevrolet,Cruze,1.4 Lt At Sedan,2023,17169,Plateado,Nafta,4,Automática,1.4,Sedán,Pilar - Bs.As. G.B.A. Norte
9717000,Chevrolet,Celta,1.4 Ls Aa+dir,2013,127000,Blanco,Nafta,3,Manual,1.4,Hatchback,Vicente López - Bs.As. G.B.A. Norte
16500000,Citroën,C3,1.6 Vti 115 At6 Feel,2020,79200,Plateado,Nafta,5,Automática,1.6,Hatchback,Pilar - Bs.As. G.B.A. Norte
48831000,Ford,Bronco Sport,2.0 Ecoboost 4Wd Wildtrak At8,2024,5000,Gris,Nafta,5,Automática,2.0,SUV,Tigre - Bs.As. G.B.A. Norte
31980000,Fiat,Toro,1.3 T270 Volcano 4X2 At,2025,666,Gris,Nafta,4,Automática,1.3,Pick-Up,San Fernando Del Valle De Catamarca - Catamarca
8798900,Toyota,Corolla,1.8 Xei Cvt 140cv,2015,98000,Plateado,Nafta/GNC,4,Automática,1.8,Sedán,Capital Federal - Capital Federal
7500000,Volkswagen,Suran,1.6 Highline 101cv,2015,89000,Blanco,Nafta,5,Manual,1.6,Monovolumen,Capital Federal - Capital Federal
30900000,Peugeot,208,1.0T Gt,2025,1111,Gris,Nafta,5,Automática,1.0,Hatchback,La Matanza - Bs.As. G.B.A. Oeste
9628000,Chery,Tiggo 3,1.6 3 Luxury,2017,98000,Plateado,Nafta,5,Manual,1.6,SUV,Capital Federal - Capital Federal
20787000,Kia,Soul,1.6 Ex 132cv 6at,2016,110000,Azul,Nafta,5,Automática,1.6,SUV,San Isidro - Bs.As. G.B.A. Norte
20900000,Chevrolet,Onix,Chevrolet Onix LT 1.0 nafta Turbo Manual 5 puertas Hatchback,2024,1000,Gris,Nafta,5,Manual,Motor 1.0 nafta Turbo 116cv 160 Nm,Hatchback,Capital Federal - Capital Federal
53900000,Chevrolet,S10,2.8 High Country Cd Tdci 200cv Automática,2024,1000,Plateado,Diésel,4,Automática,2.8,Pick-Up,Capital Federal - Capital Federal
22200000,Chevrolet,Onix,1.0 Lt,2024,1000,Blanco,Nafta,5,Manual,1.0,Hatchback,Tandil - Buenos Aires Interior
16000000,Fiat,Toro,1.3 T270 Freedom 4X2,2025,1000,Blanco,Nafta,4,Automática,1.3,Pick-Up,Capital Federal - Capital Federal
22200000,Chevrolet,Onix plus,1.2 Lt,2024,1000,Blanco,Nafta,4,Manual,1.2,Sedán,Tandil - Buenos Aires Interior
26500000,Peugeot,208,1.0T Allure Pack,2024,2500,Blanco,Nafta,5,Automática,1.0,Hatchback,Capital Federal - Capital Federal
54120000,Volkswagen,Amarok,3.0 V6 Extreme Black Style,2025,2500,Negro,Diésel,4,Automática,3.0,Pick-Up,Vicente López - Bs.As. G.B.A. Norte
23300000,Peugeot,208,1.6 Feline Tiptronic,2022,51250,Plateado,Nafta,5,Automática,1.6,Hatchback,San Fernando - Bs.As. G.B.A. Norte
17200000,Ford,Ecosport,1.5 Se 123cv 4x2,2018,91760,Naranja,Nafta,5,Manual,1.5,SUV,San Fernando - Bs.As. G.B.A. Norte
15300000,Volkswagen,Up!,1.0 Cross Up!,2017,97700,Rojo,Nafta,5,Manual,1.0,Hatchback,San Fernando - Bs.As. G.B.A. Norte
14500000,Renault,Sandero Stepway,1.6 Privilege 105cv,2017,103000,Blanco,Nafta,5,Manual,1.6,Hatchback,San Fernando - Bs.As. G.B.A. Norte
16900000,Renault,Sandero,1.6 Gt Line 105cv,2019,53000,Blanco,Nafta,5,Manual,1.6,Hatchback,San Fernando - Bs.As. G.B.A. Norte
9840000,Fiat,FASTBACK,1.3 T270 At6,2025,500,Negro,Nafta,5,Automática,1.3,SUV,Capital Federal - Capital Federal
15375000,Fiat,Pulse,1.3 Gse Abarth Turbo 270 At,2025,500,Blanco,Nafta,5,Automática,1.3,SUV,Capital Federal - Capital Federal
7995000,Fiat,Strada,1.3 Freedom Cs,2025,500,Gris,Nafta,2,Manual,1.3,Pick-Up,Guaymallén - Mendoza
6888000,Fiat,Cronos,1.3 Drive S-design Mt,2025,500,Blanco,Nafta/GNC,4,Manual,1.3,Sedán,Florencio Varela - Bs.As. G.B.A. Sur
26897000,Chevrolet,Tracker,1.2 Turbo At,2024,1000,Gris,Nafta,5,Automática,1.2,SUV,Capital Federal - Capital Federal
26897000,Chevrolet,Tracker,1.2 Turbo At,2024,1000,Gris,Nafta,5,Automática,1.2,SUV,Caseros - Bs.As. G.B.A. Oeste
65800000,Chevrolet,Trailblazer,Chevrolet Trailblazer Premier 2.8 Diesel Turbo Automático Awd,2024,1000,Plateado,Diésel,4,Automática,Motor 2.8 turbo diesel,SUV,Hurlingham - Bs.As. G.B.A. Oeste
27750000,Chevrolet,Tracker,1.2 Turbo At,2024,1000,Gris,Nafta,5,Automática,1.2,SUV,Beccar - Bs.As. G.B.A. Norte
4920000,Fiat,Cronos,1.3 Gse Like,2025,500,Blanco,Nafta/GNC,4,Manual,1.3,Sedán,Caseros - Bs.As. G.B.A. Oeste
31461000,Chevrolet,Tracker,1.2 Rs At6,2024,1000,Negro,Nafta,5,Automática,1.2,SUV,Capital Federal - Capital Federal
66254000,Chevrolet,Trailblazer,Chevrolet Trailblazer Premier 2.8 Diesel Turbo Automático Awd,2024,1000,Plateado,Diésel,4,Automática,Motor 2.8 turbo diesel,SUV,Capital Federal - Capital Federal
30689000,Chevrolet,Tracker,1.2 Ltz Turbo At,2024,1000,Negro,Nafta,5,Automática,1.2,SUV,Capital Federal - Capital Federal
30689000,Chevrolet,Tracker,1.2 Ltz Turbo At,2024,1000,Negro,Nafta,5,Automática,1.2,SUV,San Isidro - Bs.As. G.B.A. Norte
19000000,Chevrolet,Onix,1.0 Lt,2024,1000,Blanco,Nafta,5,Manual,1.0,Hatchback,Pilar - Bs.As. G.B.A. Norte
22055000,Chevrolet,Onix,1.0 Lt,2024,1000,Blanco,Nafta,5,Manual,1.0,Hatchback,Capital Federal - Capital Federal
30852000,Chevrolet,Tracker,1.2 Ltz Turbo At,2024,1000,Rojo,Nafta,5,Automática,1.2,SUV,Capital Federal - Capital Federal
22055000,Chevrolet,Onix,1.0 Lt,2024,1000,Blanco,Nafta,5,Manual,1.0,Hatchback,Capital Federal - Capital Federal
32728000,Chevrolet,Tracker,1.2 Rs At6,2024,1000,Negro,Nafta,5,Automática,1.2,SUV,Capital Federal - Capital Federal
30500000,Chevrolet,Tracker,1.2 Ltz Turbo At,2024,1000,Rojo,Nafta,5,Automática,1.2,SUV,Escobar - Bs.As. G.B.A. Norte
7995000,Fiat,Cronos,1.3 Gse Precision Cvt,2025,500,Blanco,Nafta/GNC,4,Automática,1.3,Sedán,Florencio Varela - Bs.As. G.B.A. Sur
65999000,Chevrolet,Trailblazer,Chevrolet Trailblazer Premier 2.8 Diesel Turbo Automático Awd,2024,1000,Plateado,Diésel,4,Automática,Motor 2.8 turbo diesel,SUV,Lanús - Bs.As. G.B.A. Sur
28291000,Chevrolet,Tracker,1.2 Turbo At,2024,1000,Gris,Nafta,5,Automática,1.2,SUV,Capital Federal - Capital Federal
4920000,Fiat,Cronos,1.3 Gse Drive,2025,500,Gris,Nafta,4,Manual,1.3,Sedán,Ezeiza - Bs.As. G.B.A. Sur
22279409,Chevrolet,Onix,1.0 Lt,2024,1000,Blanco,Nafta,5,Manual,1.0,Hatchback,Escobar - Bs.As. G.B.A. Norte
22279409,Chevrolet,Onix,1.0 Lt,2024,1000,Plateado,Nafta,5,Manual,1.0,Hatchback,San Isidro - Bs.As. G.B.A. Norte
19900000,Chevrolet,Onix,1.0 Lt,2024,1000,Blanco,Nafta,5,Manual,1.0,Hatchback,Escobar - Bs.As. G.B.A. Norte
65999000,Chevrolet,Trailblazer,Chevrolet Trailblazer Premier 2.8 Diesel Turbo Automático Awd,2024,1000,Plateado,Diésel,4,Automática,Motor 2.8 turbo diesel,SUV,Hurlingham - Bs.As. G.B.A. Oeste
24500000,Fiat,Pulse,1.3 Gse Drive Mt,2025,500,Blanco,Nafta,5,Manual,1.3,SUV,Capital Federal - Capital Federal
23950000,Chevrolet,Tracker,1.2 Turbo At,2024,1000,Negro,Nafta,5,Automática,1.2,SUV,Escobar - Bs.As. G.B.A. Norte
66254000,Chevrolet,Trailblazer,Chevrolet Trailblazer Premier 2.8 Diesel Turbo Automático Awd,2024,1000,Plateado,Diésel,4,Automática,Motor 2.8 turbo diesel,SUV,Capital Federal - Capital Federal
22278000,Chevrolet,Tracker,1.2 Turbo At,2024,1000,Negro,Nafta,5,Automática,1.2,SUV,Cañuelas - Buenos Aires Interior
22278000,Chevrolet,Onix,1.0 Lt,2024,1000,Plateado,Nafta,5,Manual,1.0,Hatchback,Capital Federal - Capital Federal
26897000,Chevrolet,Tracker,1.2 Turbo At,2024,1000,Negro,Nafta,5,Automática,1.2,SUV,Capital Federal - Capital Federal
30852000,Chevrolet,Tracker,1.2 Turbo Ltz At,2024,1000,Gris,Nafta,5,Automática,1.2,SUV,Capital Federal - Capital Federal
86745000,Chevrolet,Silverado,5.3 V8 High Country,2024,1000,Gris,Nafta,4,Automática,5.3,Pick-Up,Tigre - Bs.As. G.B.A. Norte
21700000,Chevrolet,Onix,1.0 Lt,2024,1000,Rojo,Nafta,5,Manual,1.0,Hatchback,Capital Federal - Capital Federal
25109000,Chevrolet,Onix,1.0 Lt,2024,1000,Rojo,Nafta,5,Manual,1.0,Hatchback,Lomas De Zamora - Bs.As. G.B.A. Sur
32970000,Chevrolet,Tracker,1.2 Rs At6,2024,1000,Blanco,Nafta,5,Automática,1.2,SUV,Lomas De Zamora - Bs.As. G.B.A. Sur
28899999,Chevrolet,Tracker,1.2 Turbo At,2024,1000,Rojo,Nafta,5,Automática,1.2,SUV,Avellaneda - Bs.As. G.B.A. Sur
61386000,Chevrolet,S10,2.8 High Country Cd Tdci 200cv,2024,1000,Plateado,Diésel,4,Manual,2.8,Pick-Up,Neuquén - Neuquén
26500000,Chevrolet,Onix,1.0 Turbo Premier Ii At,2024,1000,Plateado,Nafta,5,Automática,1.0,Hatchback,Lanús - Bs.As. G.B.A. Sur
35800000,Chevrolet,Tracker,1.2 Premier Turbo At,2024,1000,Blanco,Nafta,5,Automática,1.2,SUV,Caseros - Bs.As. G.B.A. Oeste
31040000,Chevrolet,Tracker,1.2 Ltz Turbo At,2024,1000,Plateado,Nafta,5,Automática,1.2,SUV,Beccar - Bs.As. G.B.A. Norte
28920000,Chevrolet,Tracker,1.2 Turbo Mt,2024,1000,Blanco,Nafta,5,Manual,1.2,SUV,Avellaneda - Bs.As. G.B.A. Sur
29426000,Chevrolet,Montana,1.2 Ltz At,2024,1000,Negro,Nafta,4,Automática,motor naftero 1.2 turbo 132 CV 190 Nm,Pick-Up,Azul - Buenos Aires Interior
31900000,Chevrolet,Tracker,1.2 Ltz Turbo At,2024,1000,Blanco,Nafta,5,Automática,1.2,SUV,Capital Federal - Capital Federal
59758000,Chevrolet,S10,2.8 High Country Cd Tdci 200cv,2025,500,Blanco,Diésel,4,Automática,2.8,Pick-Up,Capital Federal - Capital Federal
13980900,Chevrolet,Spin,1.8 Ltz 7as 105cv,2013,110000,Plateado,Nafta/GNC,5,Manual,1.8,Monovolumen,Capital Federal - Capital Federal
12915000,Audi,A4,2.0 Attraction Tfsi Stronic Quattro,2013,86745,Gris,Nafta,4,Automática,2.0,Sedán,Vicente López - Bs.As. G.B.A. Norte
14500000,Volkswagen,Gol Trend,1.6 Serie 101cv,2018,68958,Gris,Nafta,3,Manual,1.6,Hatchback,Capital Federal - Capital Federal
16500000,Fiat,Strada,1.6 Adventure Cd Pack Top,2018,118385,Blanco,Nafta,3,Manual,1.6,Pick-Up,Capital Federal - Capital Federal
22632000,Peugeot,208,1.6 Allure Pack,2023,25000,Blanco,Nafta,5,Manual,1.6,Hatchback,San Isidro - Bs.As. G.B.A. Norte
21156000,Renault,Sandero Stepway,1.6 16v Intense,2020,42000,Blanco,Nafta,5,Manual,1.6,Hatchback,San Isidro - Bs.As. G.B.A. Norte
15006000,Renault,Duster,2.0 4x2 Luxe Nav 138cv,2014,120000,Negro,Nafta,5,Manual,2.0,SUV,San Isidro - Bs.As. G.B.A. Norte
85485000,BMW,Serie 3,2.0 330E Sedan Sportline,2024,17500,Gris,Híbrido/Nafta,4,Automática,2.0,Sedán,La Plata - Bs.As. G.B.A. Sur
9840000,Peugeot,308,1.6 Active,2017,82465,Plateado,Nafta,5,Manual,1.6,Hatchback,Vicente López - Bs.As. G.B.A. Norte
151290000,Ford,F-150 Raptor,3.5l Bi-turbo,2023,24000,Negro,Nafta,4,Automática,3.5,Pick-Up,Tigre - Bs.As. G.B.A. Norte
13161000,Peugeot,408,2.0 Feline 143cv,2013,120000,Blanco,Nafta,4,Manual,2.0,Sedán,Vicente López - Bs.As. G.B.A. Norte
8610000,Renault,Kwid,1.0 Sce 66cv Zen,2020,74632,Blanco,Nafta,5,Manual,1.0,Hatchback,Vicente López - Bs.As. G.B.A. Norte
18980900,Peugeot,308,1.6 Allure Hdi 115cv,2018,68000,Plateado,Diésel,5,Manual,1.6,Hatchback,Capital Federal - Capital Federal
21691000,Renault,Sandero Stepway,1.6 16v Intense Cvt,2021,51000,Blanco,Nafta,5,Automática,1.6,Hatchback,Capital Federal - Capital Federal
13837500,Fiat,Toro,1.3 T270 Volcano 4X2 At,2025,500,Negro,Nafta,4,Automática,1.3,Pick-Up,Capital Federal - Capital Federal
10455000,Fiat,Toro,1.3 T270 Freedom 4X2,2025,500,Rojo,Nafta,4,Automática,1.3,Pick-Up,San Isidro - Bs.As. G.B.A. Norte
9840000,Fiat,Fiorino,1.4 Endurance,2024,500,Blanco,Nafta,3,Manual,1.4,Furgón,Capital Federal - Capital Federal
12915000,Fiat,Toro,1.3 T270 Freedom 4X2,2025,500,Blanco,Nafta,4,Automática,1.3,Pick-Up,San Isidro - Bs.As. G.B.A. Norte
5535000,Fiat,Cronos,1.3 Gse Drive Pack Plus,2025,500,Rojo,Nafta,4,Manual,1.3,Sedán,Avellaneda - Bs.As. G.B.A. Sur
9840000,Fiat,Fiorino,1.4 Fire Evo 87cv,2024,500,Blanco,Nafta,3,Manual,1.4,Furgón,La Matanza - Bs.As. G.B.A. Oeste
10490000,Renault,Captur,2.0 Intens Manual,2017,90000,Gris,Nafta,5,Manual,2.0,SUV,Pilar - Bs.As. G.B.A. Norte
22990000,Peugeot,2008,1.6 Feline Tip am20,2022,76000,Gris,Nafta,5,Automática,1.6,SUV,Los Cardales - Bs.As. G.B.A. Norte
11000000,Fiat,Cronos,1.3 Gse Drive Pack Plus Cvt,2025,1000,Gris,Nafta,4,Automática,1.3,Sedán,Capital Federal - Capital Federal
25489900,Renault,Kardian,1.6 Sce Evolution 156 Mt,2024,2500,Gris,Nafta,5,Manual,1.6,SUV,Almirante Brown - Bs.As. G.B.A. Sur
5904000,Fiat,Mobi,1.0 Trekking,2025,1000,Negro,Nafta,5,Manual,1.0,Hatchback,Beccar - Bs.As. G.B.A. Norte
25989900,Renault,Kardian,1.0 Tce Evolution 200 Edc,2025,2500,Gris,Nafta,5,Automática,1.0,SUV,Almirante Brown - Bs.As. G.B.A. Sur
28969900,Renault,Kardian,1.0 Tce Premiere Edition 200 Edc,2025,2500,Gris,Nafta,5,Automática,1.0,SUV,Almirante Brown - Bs.As. G.B.A. Sur
13776000,Volkswagen,Up!,1.0 Take,2017,74000,Blanco,Nafta,5,Manual,1.0,Hatchback,Vicente López - Bs.As. G.B.A. Norte
28900000,Jeep,Compass,2.4 Sport,2020,46000,Negro,Nafta,5,Manual,2.4,SUV,Tigre - Bs.As. G.B.A. Norte
5535000,Fiat,Cronos,1.3 Gse Precision Cvt,2025,1000,Blanco,Nafta,4,Automática,1.3,Sedán,Capital Federal - Capital Federal
26890900,Volkswagen,Amarok,2.0 Cd Tdi 180cv 4x2 Highline C33,2015,104000,Negro,Diésel,4,Manual,2.0,Pick-Up,Capital Federal - Capital Federal
6888000,Fiat,Cronos,1.3 Gse Drive,2025,500,Blanco,Nafta,4,Manual,1.3,Sedán,Capital Federal - Capital Federal
49200000,Volkswagen,Amarok,2.0 Cd Tdi 180cv 4x4 Highline At,2023,31000,Plateado,Diésel,4,Automática,2.0,Pick-Up,Capital Federal - Capital Federal
39999999,Volkswagen,Golf,2.0 Gti Tsi App Connect + Cuero,2019,74000,Blanco,Nafta,5,Automática,2.0,Hatchback,General San Martín - Bs.As. G.B.A. Norte
24900000,Peugeot,208,1.6 Feline Tiptronic,2023,23500,Azul,Nafta,5,Automática,1.6,Hatchback,San Fernando - Bs.As. G.B.A. Norte
19000023,Chevrolet,Cruze,1.8 Lt Mt,2017,69000,Plateado,Nafta,5,Manual,1.8,Hatchback,Capital Federal - Capital Federal
20910000,Fiat,Cronos,1.3 Drive Cvt,2023,37000,Gris,Nafta/GNC,4,Automática,1.3,Sedán,Vicente López - Bs.As. G.B.A. Norte
