Precio (ARS),Marca,Modelo,Versión,Año,KM,Color,Combustible,Puertas,Transmisión,Motor,Carrocería,Ubicación
21900000,Citroën,C4 Cactus,1.6 Vti 115 At6 Feel Pk,2020,54500,Gris,Nafta,5,Automática,1.6,SUV,Pilar - Bs.As. G.B.A. Norte
33900000,Fiat,Toro,2.0 Freedom 4x4 At,2022,63100,Negro,Diésel,4,Automática,2.0,Pick-Up,Pilar - Bs.As. G.B.A. Norte
24900000,Peugeot,208,1.6 Feline Tiptronic,2023,42088,Blanco,Nafta,5,Automática,1.6,Hatchback,Pilar - Bs.As. G.B.A. Norte
22755000,Fiat,Toro,1.3 T270 Volcano 4X2 At,2025,500,Gris,Nafta,4,Automática,1.3,Pick-Up,Vicente López - Bs.As. G.B.A. Norte
20910000,Fiat,Toro,1.3 T270 Freedom 4X2,2025,500,Gris,Nafta,4,Automática,1.3,Pick-Up,Lomas De Zamora - Bs.As. G.B.A. Sur
23370000,Fiat,Toro,2.0 350 Multijet Volcano 4x4 At,2025,500,Negro,Diésel,4,Automática,2.0,Pick-Up,Hurlingham - Bs.As. G.B.A. Oeste
11000000,Jeep,Grand Cherokee,3.1 Limited Automática,2003,240000,Azul,Diésel,5,Automática,3.1,SUV,Avellaneda - Bs.As. G.B.A. Sur
8000000,Fiat,Mobi,1.0 Trekking,2025,500,Negro,Nafta,5,Manual,1.0,Hatchback,Capital Federal - Capital Federal
8610000,Fiat,Cronos,1.3 Gse Drive Pack Plus Cvt,2025,500,Plateado,Nafta,4,Automática,1.3,Sedán,Capital Federal - Capital Federal
276627000,Mercedes-Benz,Clase GLE,AMG GLE 53 COUPE (MHEV),2023,10000,Negro,Híbrido/Nafta,5,Automática,3.0 V6,Coupé,Capital Federal - Capital Federal
23300000,Peugeot,208,FELINE TIPTRONIC,2022,51000,Gris,Nafta,5,Automática,1.6,Hatchback,San Isidro - Bs.As. G.B.A. Norte
12989900,Smart,Fortwo,1.0 City 71cv,2011,74000,Celeste,Nafta,3,Automática,1.0,Hatchback,Capital Federal - Capital Federal
29900000,Peugeot,208,1.0T Gt,2024,3000,Blanco,Nafta,5,Automática,1.0,Hatchback,Vicente López - Bs.As. G.B.A. Norte
7700000,Citroën,C3,1.6 I Exclusive,2005,140000,Celeste,Nafta,5,Manual,1.6,Hatchback,Pilar - Bs.As. G.B.A. Norte
9500000,Chevrolet,Zafira,2.0 Gl,2009,165000,Gris,Nafta,5,Manual,2.0,Monovolumen,Capital Federal - Capital Federal
4305000,Fiat,Mobi,1.0 Trekking,2024,500,Rojo,Nafta,5,Manual,1.0,Hatchback,Pilar - Buenos Aires Interior
21525000,Dodge,Journey,3.6 R/t Atx Awd 280cv,2013,97800,Negro,Nafta,5,Automática,3.6,SUV,Capital Federal - Capital Federal
13989900,Volkswagen,Up!,1.0 Black Up! 75cv,2016,95000,Negro,Nafta,5,Manual,1.0,Hatchback,Capital Federal - Capital Federal
14940000,Volkswagen,Amarok,2.0 Cd Tdi 140cv Trendline,2023,23000,Blanco,Diésel,4,Manual,2.0,Pick-Up,Pilar - Bs.As. G.B.A. Norte
84870000,Subaru,Impreza,2.5 Sedan Sti-300 Mt,2008,100000,Gris,Nafta,4,Manual,2.5,Sedán,Pilar - Bs.As. G.B.A. Norte
16989900,Toyota,Etios,1.5 Sedan X,2019,75000,Blanco,Nafta,4,Manual,1.5,Sedán,Capital Federal - Capital Federal
57687000,Ford,Mustang,5.0 Coupe V8 Gt,2007,89000,Blanco,Nafta,2,Manual,5.0,Coupé,Capital Federal - Capital Federal
9489900,Peugeot,207,1.4 Xs,2012,149000,Plateado,Nafta,3,Manual,1.4,Hatchback,Capital Federal - Capital Federal
19900000,Renault,Captur,1.6 Intens Cvt,2019,85000,Rojo,Nafta,5,Automática,1.6,SUV,Vicente López - Bs.As. G.B.A. Norte
24300000,Volkswagen,Vento,1.4 Highline 150cv At,2017,117700,Blanco,Nafta,4,Automática,1.4,Sedán,Almirante Brown - Bs.As. G.B.A. Sur
56999999,Chevrolet,S10,Versión 2025 High Country 2.8 TCDI,2024,1000,Blanco,Diésel,4,Automática secuencial,2.8 CTDI Premier 4x4 AT8,Pick-Up,Alfarcito - Salta
20799999,Chevrolet,Onix,Chevrolet Onix LT 1.0 Nafta Turbo Manual 5 puertas,2024,1000,Plateado,Nafta,5,Manual,Motor 1.0 nafta Turbo 116cv 160 Nm,Hatchback,La Matanza - Bs.As. G.B.A. Oeste
56999999,Chevrolet,S10,Versión 2025 High Country 2.8 TCDI,2024,1000,Blanco,Diésel,4,Automática secuencial,2.8 CTDI Premier 4x4 AT8,Pick-Up,Goya - Corrientes
29800000,Chevrolet,Tracker,1.2 Ltz Turbo At,2024,1000,Negro,Nafta,5,Automática,1.2,SUV,La Matanza - Bs.As. G.B.A. Oeste
44280000,Honda,HR-V,1.8 Lx 2wd Cvt,2024,800,Plateado,Nafta,5,Automática,1.8,SUV,Capital Federal - Capital Federal
44280000,Honda,Zr-V,2.0 Lx 2Wd Cvt,2024,800,Plateado,Nafta,5,Automática,2.0,SUV,Capital Federal - Capital Federal
32000000,Toyota,Corolla,1.8 Hev Seg Ecvt,2022,51119,Gris,Híbrido/Nafta,4,Automática,1.8,Sedán,Capital Federal - Capital Federal
7900000,Peugeot,2008,1.6 Allure,2017,76000,Blanco,Nafta,5,Manual,1.6,SUV,Capital Federal - Capital Federal
35547000,Peugeot,308,1.6 S Gt,2019,86000,Blanco,Nafta,5,Automática,1.6,Hatchback,Capital Federal - Capital Federal
17390900,Renault,Sandero,1.6 Privilege Pack 105cv,2017,60000,Plateado,Nafta/GNC,5,Manual,1.6,Hatchback,Capital Federal - Capital Federal
32900000,Hyundai,Creta,1.6 Gl Connect Automática,2022,41000,Blanco,Nafta,5,Automática,1.6,SUV,Capital Federal - Capital Federal
36989900,Nissan,Murano,3.5 Exclusive,2018,89000,Naranja,Nafta,5,Automática,3.5,SUV,Capital Federal - Capital Federal
26989900,Jeep,Renegade,1.8 Sport At Plus,2021,98000,Negro,Nafta,5,Automática,1.8,SUV,Capital Federal - Capital Federal
9900000,Volkswagen,Gol Trend,1.6 Trendline 101Cv At,2021,31000,Plateado,Nafta,5,Automática,1.6,Hatchback,Capital Federal - Capital Federal
27000000,Jeep,Renegade,1.8 Longitude At6,2020,61000,Negro,Nafta,5,Automática,1.8,SUV,Capital Federal - Capital Federal
22500000,Chevrolet,Cruze II,1.4 Sedan Lt,2020,30000,Negro,Nafta,4,Manual,1.4,Sedán,San Isidro - Bs.As. G.B.A. Norte
16989900,Citroën,Berlingo Multispace,1.6 Xtr Hdi 92cv,2016,99000,Blanco,Diésel,5,Manual,1.6,Monovolumen,Capital Federal - Capital Federal
109470000,Land Rover,Defender,2.4 Sw 110 7s,2013,149000,Negro,Diésel,5,Manual,2.4,SUV,Capital Federal - Capital Federal
184377000,Jeep,Wrangler,3.6 Unlimited 284hp Atx,2019,8000,Beige,Nafta,5,Automática,3.6,SUV,Capital Federal - Capital Federal
7995000,Volkswagen,Up!,1.0 Take Up! Aa 75Cv 3P,2018,82463,Rojo,Nafta,3,Manual,1.0,Hatchback,Vicente López - Bs.As. G.B.A. Norte
53000000,Ford,Ranger,3.0 V6 Cd 4X4 Xls At 250Cv,2024,4500,Gris,Diésel,4,Automática,3.0,Pick-Up,La Plata - Bs.As. G.B.A. Sur
13989900,Peugeot,3008,1.6 Premium Plus Thp 156cv,2012,133000,Gris,Nafta,5,Manual,1.6,Monovolumen,Capital Federal - Capital Federal
17989900,Peugeot,208,1.6 Feline,2019,89000,Blanco,Nafta,5,Manual,1.6,Hatchback,Capital Federal - Capital Federal
13989900,Nissan,Note,1.6 Sense 107cv,2015,99000,Azul,Nafta,5,Manual,1.6,Hatchback,Capital Federal - Capital Federal
16200000,Renault,Duster,1.6 Ph2 4x2 Dynamique 110cv,2020,125000,Rojo,Nafta,5,Manual,1.6,SUV,Capital Federal - Capital Federal
15200000,Renault,Sandero,1.6 Dynamique 90cv Abs,2019,73000,Rojo,Nafta,5,Manual,1.6,Hatchback,Capital Federal - Capital Federal
9989900,Citroën,Berlingo Multispace,1.6 Xtr Hdi 92cv,2016,99000,Blanco,Diésel,5,Manual,1.6,Monovolumen,Capital Federal - Capital Federal
16728000,Ford,Ka,1.5 Sel,2018,84000,Rojo,Nafta,5,Manual,1.5,Hatchback,Capital Federal - Capital Federal
47400000,Nissan,Murano,3.5 Exclusive,2017,53000,Naranja,Nafta,5,Automática,3.5,SUV,Capital Federal - Capital Federal
5398900,Peugeot,207,1.4 Xs,2012,164000,Gris,Nafta,3,Manual,1.4,Hatchback,Capital Federal - Capital Federal
12798900,Hyundai,Creta,1.6 Gl Connect,2018,69000,Blanco,Nafta,5,Automática,1.6,SUV,Capital Federal - Capital Federal
38000000,Volkswagen,Polo,1.4 Tsi 250 Gts,2024,1241,Gris,Nafta,5,Automática,1.4,Hatchback,Capital Federal - Capital Federal
9840000,Ford,Focus 2,1.8 Tdci Trend Plus,2013,166523,Gris,Diésel,5,Manual,1.8,Hatchback,Vicente López - Bs.As. G.B.A. Norte
55350000,Volkswagen,Amarok,3.0 V6 Cd Highline,2023,38000,Negro,Diésel,4,Automática,3.0,Pick-Up,La Plata - Bs.As. G.B.A. Sur
18448770,Renault,Sandero,2.0 Rs 145cv,2019,57000,Blanco,Nafta,5,Manual,2.0,Hatchback,Capital Federal - Capital Federal
26937000,Fiat,500,1.4 Lounge 105cv Serie4,2019,39600,Rojo,Nafta,2,Automática,1.4,Hatchback,Vicente López - Bs.As. G.B.A. Norte
33197700,Volkswagen,Golf,1.4 Highline Tsi Dsg,2020,119000,Gris,Nafta,5,Automática,1.4,Hatchback,General San Martín - Bs.As. G.B.A. Norte
20418000,Volkswagen,Virtus,1.6 Msi Trendline,2020,47000,Gris,Nafta,4,Manual,1.6,Sedán,Vicente López - Bs.As. G.B.A. Norte
18000000,Peugeot,208,1.6 Feline,2019,95000,Gris,Nafta,5,Manual,1.6,Hatchback,Vicente López - Bs.As. G.B.A. Norte
3690000,Fiat,Cronos,-,2025,500,Blanco,Nafta/GNC,5,Manual,1.3,Sedán,José C. Paz - Bs.As. G.B.A. Norte
15000000,Renault,Sandero Stepway,1.6 Privilege 105cv,2016,140000,Naranja,Nafta,5,Manual,1.6,Hatchback,Vicente López - Bs.As. G.B.A. Norte
10947000,Fiat,Palio,1.4 Weekend Trekking,2011,178000,Blanco,Nafta,5,Manual,1.4,Rural,Berazategui - Bs.As. G.B.A. Sur
27000000,Volkswagen,Nivus,1.0 Tsi 200 Comfortline,2023,37000,Gris,Nafta,5,Automática,1.0,SUV,Vicente López - Bs.As. G.B.A. Norte
16000000,Peugeot,208,1.6 Allure Nav Tiptronic,2016,72000,Rojo,Nafta,5,Automática,1.6,Hatchback,Vicente López - Bs.As. G.B.A. Norte
6765000,Fiat,Cronos,1.3 Gse Drive Pack Plus Cvt,2025,1000,Blanco,Nafta,4,Automática,1.3,Sedán,Capital Federal - Capital Federal
10500000,Volkswagen,Suran,1.6 Limited Edition,2014,196843,Negro,Nafta,5,Manual,1.6,Monovolumen,Capital Federal - Capital Federal
13550000,Fiat,Mobi,1.0 Way,2017,55894,Blanco,Nafta,5,Manual,1.0,Hatchback,Capital Federal - Capital Federal
6150000,Fiat,Fiorino,1.4 Endurance,2024,500,Blanco,Nafta,3,Manual,1.4,Furgón,La Matanza - Bs.As. G.B.A. Oeste
9840000,Fiat,Cronos,1.3 Gse Drive Pack Plus,2025,500,Gris,Nafta,4,Manual,1.3,Sedán,Morón - Bs.As. G.B.A. Oeste
18450000,Fiat,FASTBACK,1.3 T270 At6,2025,1000,Blanco,Nafta,5,Automática,1.3,SUV,Ezeiza - Bs.As. G.B.A. Sur
6150000,Fiat,Mobi,1.0 Trekking,2025,1000,Negro,Nafta,5,Manual,1.0,Hatchback,Capital Federal - Capital Federal
21989900,Toyota,Corolla,1.8 Xli Cvt 140cv,2019,107000,Blanco,Nafta,4,Automática,1.8,Sedán,Capital Federal - Capital Federal
3690000,Fiat,Cronos,1.3 Gse Precision Cvt,2025,1200,Blanco,Nafta,4,Automática,1.3,Sedán,Ituzaingó - Bs.As. G.B.A. Oeste
31989900,Volkswagen,Amarok,2.0 Cd Tdi 180cv Highline,2018,114000,Blanco,Diésel,4,Manual,2.0,Pick-Up,Capital Federal - Capital Federal
42000000,Jeep,Compass,2.4 Limited 170cv Atx,2021,33000,Gris,Nafta,5,Automática,2.4,SUV,Capital Federal - Capital Federal
16558890,Volkswagen,Amarok,2.0 Cd Tdi 180cv Highline,2018,114000,Blanco,Diésel,4,Manual,2.0,Pick-Up,Capital Federal - Capital Federal
8397100,Ford,Focus III,1.6 Sedan S,2019,87000,Blanco,Nafta/GNC,4,Manual,1.6,Sedán,Capital Federal - Capital Federal
9798990,Chevrolet,Tracker,1.8 Ltz+ Awd At 140cv,2015,95000,Negro,Nafta/GNC,5,Automática,1.8,SUV,Capital Federal - Capital Federal
17220000,Ford,Focus III,2.0 Titanium At6,2017,200000,Negro,Nafta,5,Automática,2.0,Hatchback,Vicente López - Bs.As. G.B.A. Norte
33087000,Chevrolet,Equinox,1.5t Premier 4wd,2019,43000,Plateado,Nafta,5,Automática,1.5,SUV,Capital Federal - Capital Federal
35900000,Peugeot,3008,1.6 Gt-line Thp Tiptronic,2020,58000,Gris,Nafta,5,Automática,1.6,SUV,Pilar - Bs.As. G.B.A. Norte
25830000,Nissan,Kicks,1.6 Exclusive Cvt,2018,97000,Gris,Nafta,5,Automática,1.6,SUV,Vicente López - Bs.As. G.B.A. Norte
14760000,Fiat,Toro,1.3 T270 Freedom 4X2,2025,500,Negro,Nafta,4,Automática,1.3,Pick-Up,Tinogasta - Catamarca
8610000,Fiat,Cronos,1.3 Gse Drive Pack Plus Cvt,2025,500,Blanco,Nafta,4,Automática,1.3,Sedán,Godoy Cruz - Mendoza
9840000,Fiat,Fiorino,1.4 Endurance,2024,500,Blanco,Nafta,3,Manual,1.4,Furgón,Lanús - Bs.As. G.B.A. Sur
16500000,Peugeot,208,1.6 Gt Thp,2017,100363,Gris,Nafta,5,Manual,1.6,Hatchback,Capital Federal - Capital Federal
35547000,Kia,Carnival,2.2 Crdi,2016,182974,Blanco,Diésel,5,Automática,2.2,Monovolumen,Vicente López - Bs.As. G.B.A. Norte
15989900,Peugeot,Partner Patagónica,1.6 Hdi,2014,144000,Blanco,Diésel,4,Manual,1.6,Monovolumen,Capital Federal - Capital Federal
15498900,Jeep,Compass,2.4 Longitude,2018,79000,Azul,Nafta,5,Automática,2.4,SUV,Capital Federal - Capital Federal
17989900,Ford,Focus III,1.6 Sedan S,2019,87000,Blanco,Nafta,4,Manual,1.6,Sedán,Capital Federal - Capital Federal
13600000,Chevrolet,Prisma,1.4 Ltz 98cv,2016,88486,Negro,Nafta,4,Manual,1.4,Sedán,Capital Federal - Capital Federal
33989900,Peugeot,3008,2.0 Gt-line Hdi Tiptronic,2018,50000,Blanco,Diésel,5,Automática,2.0,SUV,Capital Federal - Capital Federal
34989900,Hyundai,H1,2.5 Full Premium 12 Pas At,2015,180000,Plateado,Diésel,4,Automática,2.5,Monovolumen,Capital Federal - Capital Federal
10798900,Nissan,Versa,1.6 Sense,2021,38000,Gris,Nafta,4,Manual,1.6,Sedán,Capital Federal - Capital Federal
17466000,Renault,Duster,1.6 Ph2 4x2 Privilege 110cv,2016,82000,Gris,Nafta,5,Manual,1.6,SUV,Vicente López - Bs.As. G.B.A. Norte
28659000,Chevrolet,Cruze 5,1.4 Lt At 5p,2022,22000,Azul,Nafta,5,Automática,1.4,Hatchback,Capital Federal - Capital Federal
19500000,Toyota,Etios,1.5 X 6mt My19,2023,40000,Blanco,Nafta,5,Manual,1.5,Hatchback,Capital Federal - Capital Federal
31857000,Toyota,Corolla,1.8 Hev Seg Ecvt,2021,52030,Azul,Híbrido/Nafta,4,Automática,1.8,Sedán,Pilar - Bs.As. G.B.A. Norte
19900000,Ford,Ecosport,1.5 Titanium 123cv 4x2 Manual,2019,74800,Negro,Nafta,5,Manual,1.5,SUV,Capital Federal - Capital Federal
15375000,Ford,Focus III,2.0 Se Plus At6,2014,115000,Gris,Nafta,5,Automática,2.0,Hatchback,Vicente López - Bs.As. G.B.A. Norte
20295000,Chevrolet,Cruze II,1.4 Lt 153cv,2017,68000,Blanco,Nafta,5,Manual,1.4,Hatchback,Capital Federal - Capital Federal
13407000,Volkswagen,Crossfox,1.6 Trendline,2012,122000,Negro,Nafta,5,Manual,1.6,Hatchback,Capital Federal - Capital Federal
4797000,Fiat,Mobi,1.0 Trekking,2025,500,Blanco,Nafta,5,Manual,1.0,Hatchback,Capital Federal - Capital Federal
5166000,Fiat,Cronos,1.3 Gse Drive Pack Plus,2025,535,Negro,Nafta,4,Manual,1.3,Sedán,Lanús - Bs.As. G.B.A. Sur
10199000,Renault,Sandero Stepway,1.6 Confort 105cv,2010,122000,Gris,Nafta,5,Manual,1.6,Hatchback,Capital Federal - Capital Federal
43048770,Mercedes-Benz,Clase A,2.0 A250 At Sport 218cv,2017,84200,Gris,Nafta,5,Automática,2.0,Hatchback,Vicente López - Bs.As. G.B.A. Norte
8856000,Fiat,Cronos,1.3 Gse Precision Cvt,2025,500,Negro,Nafta,4,Automática,1.3,Sedán,Capital Federal - Capital Federal
14300000,Ford,Focus III,2.0 Se,2015,113900,Azul,Nafta,5,Manual,2.0,Hatchback,Almirante Brown - Bs.As. G.B.A. Sur
